epc,up,y1,v1,v2,theta,x
947,7,323,88.5663593019381,111.682585929947,-0.290599161755035,219
814,6,196,162.889533119842,129.757466066504,0.108104035232416,836
1022,9,247,114.481439543709,101.921538449927,0.278299659005111,1056
944,5,233,147.627910640231,124.482930556763,-0.413330404539328,176
836,4,273,129.757466066504,126.775391933924,0.110657221173896,804
959,9,10,191.449732305898,,,324
667,6,371,34.6698716467194,37.1618083521241,-0.415492095940891,312
1006,8,154,150.083310198036,117.515956363381,0.0937415415442485,884
1006,8,192,199.902476222782,151.419945845982,0.212938349579397,932
834,4,332,56.8858506133116,67.955868032128,0.575758317523236,841
1022,9,317,91.0219753685889,113.437207299898,0.159351640903917,1010
187,6,340,53.3104117410474,82,-0.221314442347791,410
658,4,381,33.5261092284804,36.6742416417845,-0.19204801724073,415
1022,9,"",,,,
893,8,240,114.004385880544,92,0,733
1011,8,187,125.706006220864,,,64
1022,9,"",,,,
43,4,363,34,37,-0.330297354829254,418
806,5,287,113.159179919262,121.264174429219,0.0660196174786768,824
878,7,315,91.6787870774914,110.022724925353,0.19204801724073,905
108,4,283,109.073369802166,104.388696706109,-0.0863234009404627,668
959,9,375,56.2227711874824,61.057350089895,-0.551654982528547,119
948,6,237,121.593585357123,99.1614844584328,-0.382379034099353,111
1004,7,235,130.049990388312,109.836241741968,0.183110817262484,945
584,3,256,113.216606555752,103.310212467113,0.0775142816307918,734
1004,7,133,147.231110842783,117.720006795786,0.284133898525866,921
1022,9,215,174.384632350445,140.185591271,0.244978663126864,1039
641,3,257,157.003184681076,148.707767113894,-0.223774663724951,391
1015,9,373,22.1359436211787,23.4093998214393,-0.348771003583907,49
936,5,291,77.1297607930946,80.5232885567896,0.251002686643035,1013
1015,9,320,107.424392015966,127.047235310336,-0.439004711206193,70
468,5,289,108.018516931126,90.1997782702374,-0.0665681637758238,607
1015,9,215,112.720894247695,111.892805845595,-0.503626296124096,50
177,4,219,172.191753577226,141.598022585063,-0.191855450326107,467
959,9,268,138.924439894498,125.706006220864,-0.488553490021045,144
959,9,255,124.81185841097,110.571244001323,-0.419142602966671,193
947,7,25,198.600100704909,,,349
763,8,325,64.8845127900333,87.3212459828649,-0.231090667195897,382
696,5,318,96.6643677887566,119.104995697074,-0.263306549569161,362
72,2,112,164.048773235279,109.165012710117,-0.0549903752081484,552
806,5,384,26.4007575648882,39,0,822
1004,7,278,93.38094023943,93.7443331620637,0.193211483847806,964
1022,9,194,113.780490419052,94.5938687230837,0.234722612485197,1010
1015,9,308,142.635900109334,137.615406114286,-0.395350091133999,110
1004,7,293,132.853302555864,130.049990388312,0.177790228992676,949
893,8,338,81.0246875958186,114.039466852489,-0.0263097172529222,714
1015,9,244,179.847157330885,156.732255773979,-0.372212728413498,145
1022,9,323,72.034713853808,89.4986033410578,0.23684876094692,1068
947,7,355,60,83.6779540858881,-0.253674096138643,214
1015,9,318,57.8705451849211,50.9215082258961,-0.340381938641907,37
657,4,378,34.6554469023269,35.2278299076171,-0.603749333397436,220
1015,9,258,179.788764943753,161.928996785628,-0.38624025922728,137
872,5,301,86.4696478540303,98.1274681218261,-0.0509762070753134,711
660,4,356,48.7031826475437,71.1969100453102,-0.18362232616928,383
1011,8,238,120.9049213225,112.791843676748,-0.260031289582132,248
8,1,221,163.370744014955,135.369863706809,-0.0739390376579403,606
32,1,222,163.076669085434,122.200654662731,-0.0573142091060399,651
661,5,373,39.8246155034798,39.9624824053762,-0.553294325322293,261
691,6,251,138.740765458462,124.426685240747,-0.235232383044268,390
0,0,242,163.168624434969,147.139389695622,-0.170735211475283,478
1015,9,41,202.871880752361,,,209
646,4,207,175.684376083931,134.406101051998,-0.333514717546401,337
1004,7,119,151.10923201446,,,936
945,6,365,46.6476151587624,59.7745765355138,-0.305878871404852,244
1006,8,208,169.499262535269,134.164078649987,0.179853499792478,910
1006,8,370,45,61.0327780786685,-0.0327751444040758,814
679,6,363,55.9016994374947,59.9332962550868,-0.448723344010721,164
1015,9,215,133.794618725867,104.27847332983,-0.425040192872655,151
1000,6,246,147.502542350971,126.150703525585,0.135170698649009,909
466,5,363,49.7393204617835,64.5600495662759,-0.282554952469588,474
1022,9,251,123,108.784190027779,0.327564442378484,1096
691,6,379,47.3814309619285,44.1021541423999,-0.575424650535285,170
763,8,388,29.732137494637,28.6530975637888,-0.510488321916776,312
645,4,299,114.634200830293,125.283678106927,-0.291456794477867,315
656,3,272,142.214626533279,138.159328313364,-0.385882669398074,296
1007,9,203,146.328397790723,115.741090369842,0.173671198341574,903
1002,7,230,125.765655089138,111.879399354841,0.12546364154266,960
644,3,82,226.770809408971,420.163063583652,-1.42990903287077,357
1022,9,335,61.400325732035,84.8528137423857,0.141897054604164,994
868,5,312,94.1541289588513,114.337220536446,0.202541312030306,915
696,5,258,160.85397104206,150.0299970006,-0.201317108374641,392
944,5,373,44.6878059430087,50.9901951359278,-0.446105548943404,178
208,3,243,111.323851891677,92.4445779913565,-0.273842036227143,499
644,3,299,123.567795157153,109.165012710117,-0.43496695104558,233
959,9,190,135.0037036529,114.232219623012,-0.357746080465171,270
900,4,143,157.190966661574,121.264174429219,-0.371318274269207,350
0,0,282,106.230880632705,113.357840487546,-0.204315864600121,464
947,7,312,128.844867961436,121.078486941322,-0.537586646658746,108
947,7,320,106.230880632705,118.680242669115,-0.361729241519932,178
451,5,360,49.2442890089805,67.446274915669,-0.270153199711405,483
0,0,256,116.619037896906,103.585713300628,-0.106392854698904,610
947,7,316,115.433963806152,117.388244726634,-0.402654653551873,169
947,7,179,139.176147381654,112.16059914248,-0.383817623288569,235
947,7,255,133.544000239621,109.128364782031,-0.475942071478958,209
1004,7,"",,,,
330,4,256,123.47064428438,108.664621657649,-0.110657221173896,586
893,8,287,117.345643293648,120.50311199301,0.0914112018602809,769
36,2,202,164.076201808794,131.061054474623,-0.0305248669172028,644
1015,9,145,161.913557184073,131.369707314891,-0.535197615619808,105
1004,7,379,31.3049516849971,31.04834939252,0.260602391747341,925
1015,9,359,39.8246155034798,73.3893725276351,-0.347606859755902,63
1015,9,316,44.9110231457712,41.4849370253831,-0.268366210905907,23
1022,9,326,81.4984662432367,100.806745806022,0.189613615774389,1016
642,3,280,144.450683625935,143.024473430249,-0.357134010520794,315
959,9,265,144.201248260894,135.594985158006,-0.261077451094026,295
473,6,374,33.0605505096331,35.0570962859162,-0.0570807824062646,608
646,4,219,132.280006047777,110.063617967065,-0.304510883202113,331
1011,8,224,119.419428905015,114.494541354599,-0.451929395398412,136
947,7,395,40.2492235949962,27.6586333718787,-0.70862627212767,53
1000,6,267,118.608600025462,117.545735779738,0.162351481912815,952
656,3,318,72.0138875495553,81.9328993750374,-0.348771003583907,292
945,6,275,131.529464379659,111.830228471554,-0.555755721112314,147
1015,9,"",,,,
2,1,380,30.6104557300279,33.2866339541865,-0.571337479833627,381
1015,9,260,120.070812439993,110.022724925353,-0.451453091552554,51
1022,9,216,157.178242769157,129.356097652952,0.338863798013776,1090
179,5,374,29.2745623366089,33.1360830515618,-0.0906598872007451,495
728,5,322,78.9240140895026,100,-0.283794109208328,373
32,1,246,135.440023626696,121.564797536129,-0.274909841480673,462
320,2,365,56.302753041037,91.4439719172346,0.098580513638803,734
955,8,372,71.028163428319,80.1311425102625,-0.508310625010827,122
770,3,305,72.9931503635786,84.1724420460759,0.167101799931106,862
8,1,198,139.434572470388,111.64676439557,-0.107689870832821,617
148,3,329,92.3579991121505,122.80879447336,-0.171842017885532,512
1015,9,235,157.664200121651,132.608446186508,-0.362301105735138,137
947,7,279,157.867032657233,145.413204352287,-0.494407135071275,118
106,4,165,186.303515801501,,,538
1015,9,175,144.996551683135,110.072703246536,-0.431138740718782,128
1006,8,246,165.511328917389,147.573710395856,0.088205904396683,876
2,1,269,118.663389467856,105.54619841567,-0.171379126389508,501
657,4,360,48.91829923454,62.1691241694782,-0.44926011261188,239
814,6,325,84.8528137423857,111.758668567588,0.116586005461316,862
696,5,190,175.934646957329,136.499084246012,-0.191648496686677,428
936,5,277,105.261578935526,1,,1000
947,7,76,16.2788205960997,18.2482875908947,-0.165148677414627,343
33,2,262,133.506554146229,126.150703525585,-0.135170698649009,491
1015,9,297,89.5544527089524,88.3911760301898,-0.3826072143578,163
908,5,173,166.027106220641,129.003875910765,0.00775178271220687,739
558,5,236,162.855764405194,138.293166859393,-0.424832162919342,246
651,5,246,125.251746494809,109.110036201992,-0.336242293462142,353
876,6,302,99.1261822123701,102.239913927976,-0.0685200155586954,732
955,8,385,28.4253408071038,35.5105618091294,-0.5645693936681,164
763,8,304,82.4621125123532,91.7605579756357,-0.35621965539615,329
0,0,"",,,,
131,3,285,99.9599919967984,99.929975482835,-0.31542152498044,412
664,4,278,110.353975913875,109.142109197138,-0.240534247945905,413
1004,7,323,90.448880590088,120.50311199301,0.0914112018602809,855
401,4,227,102.04410811017,110,0,613
951,8,239,141.767415155952,119.854077944808,-0.467378934967465,168
646,4,299,108.406641862941,116.077560277601,-0.398104560191372,242
947,7,236,157.003184681076,130.648383074572,-0.494459772190924,129
661,5,337,90.1387818865997,92.8493403315285,-0.38650630511392,279
952,6,369,60.8111831820431,81.3019064967114,-0.557295535117506,72
108,4,255,116.211014968462,96.3327566303384,-0.0831412318884412,660
959,9,329,95.8801335001156,122.065556157337,-0.316569253612404,235
2,1,210,148.09794056637,114.214710085873,-0.0613265111403655,541
48,2,288,95.2102935611481,99.6242942258564,-0.305878871404852,428
1,1,189,134.372616257927,104.172933144843,-0.057628427477474,643
3,2,283,102.961157724649,103.94229168149,-0.193621992855945,516
949,7,327,74.2495791233863,88.6002257333467,-0.286051441717318,184
959,9,381,38.0788655293195,43.6577599058861,-0.350727948248204,278
76,3,332,55.3624421426656,80.2309167341368,-0.175394220543423,552
43,4,394,31.0644491340181,33.6154726279432,-0.53021577277663,398
763,8,383,33.9705755029261,38.4707681233427,-0.486899231811269,301
951,8,249,160.112460477003,144.837840359486,-0.330483956805069,243
893,8,291,107.786826653353,113.63538181394,-0.105798172923794,677
695,7,392,31.890437438204,36.8781778291715,-0.70862627212767,167
475,7,343,72.2772439983706,106.169675519896,-0.0565434369448174,572
834,4,240,121.334249080793,104.307238483242,0.076771891269778,798
667,6,392,23.3452350598575,25.6124969497314,-0.674740942223553,229
730,6,182,166.306945134591,130.81666560496,-0.207889927202263,446
877,7,377,31.3209195267317,32.0156211871642,-0.25255427577806,645
1022,9,191,168.573426138286,132.442440327865,0.228496639291862,1031
949,7,209,137.353558381281,114.73883387938,-0.52995650392063,118
955,8,381,48.0104155366312,57.3061951275776,-0.510488321916776,114
893,8,289,88.0056816347672,99.0201999594022,0.0201992725810679,722
947,7,374,35.6089876295297,40.3112887414927,-0.519146114246523,150
876,6,143,151.003311221973,118.016947935455,-0.0169475298064049,730
1004,7,217,136.444127759314,111.364267159624,0.0809040991552306,844
93,5,334,85.0940655980192,120.598507453451,-0.099668652491162,580
955,8,356,85.7962703152066,102.883429180797,-0.485383315842599,123
959,9,150,161.901204442709,130.648383074572,-0.494459772190924,215
36,2,359,48.0832611206852,70.7106781186548,-0.141897054604164,598
913,5,404,12.0415945787923,20.591260281974,-1.06369782240256,277
879,8,288,106.169675519896,114.214710085873,0.0613265111403655,836
658,4,254,114.982607380421,96.4624279188535,-0.305358580088637,367
947,7,292,132.823190746195,120.332871651931,-0.374333616007584,180
64,1,4,16,20.2237484161567,1.4219063791854,436
160,2,310,99.929975482835,120.415945787923,-0.200652877319887,468
763,8,387,34.0587727318528,32.2490309931942,-0.519146114246523,315
34,2,301,76.8439978137525,86.5852181379709,-0.244978663126864,449
832,3,304,107.517440445725,128.87590930814,0.116655435441069,819
768,2,221,170.144056610861,138.090550002526,-0.0362160420724116,691
647,5,281,102.415819090607,95.4620343382645,-0.398014315628852,247
913,5,240,176.411450875503,153.101273672037,-0.346538864433942,171
836,4,274,125.015998976131,126.099167324769,0.0396617299231275,768
1007,9,202,136.124942607885,87.5728268357257,0.114440305270063,919
832,3,229,131.106826671993,108.903627120496,0.128910771683991,811
1022,9,272,98.6711710683521,90.5207158610668,0.279817108523243,1071
1015,9,179,188.55768348174,150.585523872649,-0.529030471079649,100
806,5,328,89.8220462915425,108.374351209131,-0.0831412318884412,780
945,6,276,159.201130649251,148.060798322851,-0.484792493355053,128
17,2,361,41.7612260356422,61.660360037872,-0.146484178393561,513
893,8,266,110.54863183233,83.0963296421689,0.0481555130599155,753
251,7,390,31.6227766016838,32.2024843762092,-0.449759613069839,394
34,2,379,38.6264158316559,38.8329756778952,-0.207496226435203,478
656,3,220,206.184383501758,171.292148097921,-0.271884350063762,369
8,1,214,167.047897322894,120.004166594331,-0.00833314044013592,660
528,2,210,214.086431144059,173.657709301948,-0.298075561586072,359
320,2,153,198.002525236422,141.031911282518,-0.0212733860240612,708
642,3,168,159.906222518075,,,469
656,3,75,168.133875230425,,,412
642,3,150,166.460205454637,126.289350303183,-0.143016874964747,439
840,4,99,164.109719395288,,,684
1022,9,"",,,,
853,6,160,169.705627484771,132.098448136229,0.129049795734257,768
848,4,183,180.80099557248,137.440896388229,0.0801200930438143,746
951,8,330,28.6356421265527,49.0407993409569,-0.353997436831896,136
785,4,393,42.190046219458,34.7131099154196,0.203045217253465,775
849,5,220,177.814510094087,147.573710395856,0.088205904396683,748
832,3,202,182.101619981811,140.60227594175,0.092591629807551,743
832,3,223,163.517583152394,127.251719045363,0.0629090060351253,725
832,3,196,216.448608219134,,,772
643,4,374,39.446165846632,38.6264158316559,-0.370891288812662,358
36,2,114,176.479460561279,111.449540151586,-0.0898475396946277,637
33,2,73,169.85287751463,,,504
0,0,243,144.391828023611,116.400171821179,-0.15526199390711,604
40,2,229,178.280677584532,148.216058509191,0.0540015003759683,688
1015,9,401,10.816653826392,10.816653826392,-0.588002603547568,190
385,3,126,194.249839124773,125.299640861417,-0.144154387113154,590
0,0,221,0,0,,579
703,8,180,13.0384048104053,12.0415945787923,-0.0831412318884412,464
208,3,372,31.0161248385416,33.0151480384384,0.0302937599187751,598
664,4,132,193.39596686591,130.506704808604,-0.263563883583038,452
1015,9,339,53.6003731330296,53.851648071345,-0.262994731680919,22
876,6,172,142.003521083106,118.511602807489,-0.0929517090094166,743
763,8,183,193.372697142073,145.120639469374,-0.124354994546761,474
32,1,111,179.067026557097,,,498
768,2,178,187.384631173424,143.055933117085,0.0279647359698655,730
0,0,212,42.0119030752,21.0237960416286,1.52321322351791,739
401,4,247,161.00310556011,146.00342461737,0.00684920796393505,617
1005,8,232,177.053664181231,150.658554353877,0.220828769729348,915
1004,7,90,172.45579143653,,,912
3,2,385,43.2666153055679,41.7612260356422,-0.291456794477867,481
1015,9,160,164.91512968797,129.356097652952,-0.338863798013776,154
948,6,336,93.0053761886914,69.462219947249,-0.52807444842636,107
663,6,393,24.1867732448956,26.4007575648882,-0.429762279096689,332
550,4,129,161.307160411434,,,321
35,3,209,183.199344976995,148.276768241016,-0.210622301698468,465
995,7,"",,,,
893,8,177,184.06792224611,142.003521083106,0.00704213710831219,728
763,8,208,197.952014387326,152.085502267639,-0.259331744400685,418
945,6,190,220.168117582905,,,252
833,4,240,172.35138525698,150.163244504106,-0.0466328343200658,690
0,0,237,160.611332103311,135.723984615837,-0.103334325221894,599
1022,9,158,172.696265159383,130.049990388312,0.217000890707085,1000
144,2,101,172.409396495667,172.803356448884,0.995634109005194,567
656,3,142,192.815974441953,,,399
1,1,133,153.443800787129,117.686022959398,-0.214060683563821,543
992,5,134,173.833253435584,122.588743365776,0.0980452772938392,875
8,1,142,170.299735760218,126.150703525585,-0.135170698649009,594
1004,7,119,173.833253435584,,,839
72,2,217,195.310009984128,155.157984003402,-0.0451306250547491,666
268,3,161,165.148418097177,123.101584067793,-0.0406280376813731,664
557,5,141,161.969132861789,120.805629007923,-0.311279732891945,329
12,2,227,174.413302244984,143.422452914458,-0.076771891269778,659
1,1,54,217.221085532689,20.1246117974981,1.10714871779409,436
3,2,253,161.207940251093,151.907866814066,-0.158655262186401,524
202,4,122,152.777616161531,110.855762141623,0.227474980472828,966
457,5,"",,,,
0,0,221,0,0,,579
673,4,240,184.230833467148,160.365208196791,-0.34344340348335,287
768,2,230,191.755052084684,164.109719395288,0.0365690559135414,776
893,8,262,142.08800090085,133.033830283879,0.0225525666503044,738
933,6,96,171.230838344032,,,201
947,7,227,199.449241663136,166.027106220641,-0.331274075990255,279
105,4,52,176.555940143627,,,676
0,0,6,194.363062334385,24,,375
0,0,165,184.531840071029,139.60659010233,0.0932539151047799,813
16,1,123,167.083811304387,,,561
0,0,213,151.476070717457,119.707978013163,-0.108812204817245,621
1004,7,265,157.927198417499,154.20765220961,0.169413043889618,945
12,2,148,153.834326468445,118.94956914592,-0.12644049725839,606
8,1,119,168.181449631046,116.558997936667,-0.163738241114359,592
970,6,148,179.446370818693,135.366170072142,0.223476601140633,969
1015,9,204,190.002631560723,149.372018798703,-0.457659656616893,109
0,0,202,179.011172835664,139.917833030676,-0.114603530601185,598
35,3,186,179.446370818693,138.852439661678,-0.203045217253465,468
832,3,203,179.044687159379,139.032370331517,0.0215793835665301,758
0,0,112,169.705627484771,,,545
944,5,208,230.358416386291,183.896710139143,-0.432027980678051,188
42,3,147,164.347193465541,126.146739949949,-0.223827971470516,501
1002,7,266,158.861574963866,155.540991381693,0.181003585541875,977
959,9,264,167.343957166072,159.765453086705,-0.351444794003552,244
640,2,232,185.951606607741,156.217796681428,-0.32579911527267,319
152,3,183,191.049731745428,142.70599146497,-0.154780385371713,565
832,3,177,161.111762450791,122.03687967168,-0.0245852093698601,755
893,8,161,152.118374958451,121.037184369102,0.0247883100372996,737
691,6,250,168.866811422494,152.345003199974,-0.265676343975611,377
776,3,177,171.187032219149,133.304163475864,0.0675661674364987,813
8,1,91,156.923548264752,,,611
642,3,103,169.319225134064,,,426
40,2,69,222.092323145128,,,649
893,8,218,171.011695506477,139,0,719
947,7,161,171.128606609182,136.70405992508,-0.358770670270572,251
77,4,238,176.045448677323,149.013422214242,-0.0134220127400911,678
678,5,206,186.574381949934,146.731046476197,-0.326060872530456,310
928,4,231,185.16209115259,155.618122337985,-0.388859404791851,229
893,8,"",,,,
17,2,226,5.3851648071345,6.32455532033676,-1.24904577239825,265
16,1,97,166.460205454637,,,564
730,6,263,162.560757872249,158.382448522556,-0.235790560283706,409
640,2,216,165.939748101532,127.440182046323,-0.319269169911342,334
832,3,120,159.113167274113,109.018347079746,0.0183465651131203,762
853,6,146,166.075284133432,125.143917151414,-0.0479631868770767,724
770,3,271,145.67429423203,141.428427128354,0.0778564895429691,837
893,8,54,144.031246609894,,,714
11,3,181,208.312265601428,152.315462117278,-0.238609322508201,482
947,7,202,194.997435880578,150.784614599766,-0.380506377112365,222
1015,9,71,172.652830848498,,,175
32,1,202,178.179684588339,134.372616257927,-0.0744887902138817,642
144,2,251,164.711869639076,152.397506541282,-0.211551628332732,437
384,2,"",,,,
832,3,94,159,,,714
8,1,164,173.158886575307,135.723984615837,-0.103334325221894,600
643,4,198,205.548047910945,,,403
19,3,170,165.326948801458,126.384334472275,-0.264170164580658,461
64,1,210,168.668313562447,128.996123972777,-0.124354994546761,597
656,3,139,160.822883943797,120.074976577137,-0.226798848053886,463
928,4,253,154.379402771225,137.29530217746,0.183110817262484,972
778,4,179,205.477492684722,150.0299970006,0.0199973339731505,802
0,0,143,193.018133863117,,,497
8,1,13,185.442713526307,,,622
1,1,174,159.803003726463,126.88971589534,-0.118489959158138,549
32,1,217,173.173323580741,141.410749237814,-0.184913545157685,488
40,2,204,176.918060129541,139.086304142428,-0.173422720274877,501
0,0,183,162.308348522188,122.409149984795,-0.081784380617996,645
348,5,298,91.6624241442479,101.59724405711,-0.108483311554971,576
401,4,215,163.783393541592,124.486947106916,-0.0884780724809757,581
0,0,235,138.278704072608,119.239255281136,-0.194106098030327,564
688,4,296,117.44360348695,122.122888927506,-0.2906724809132,377
0,0,310,116.056020955399,137.462722219517,-0.146012257711275,580
1022,9,211,132.672529183701,113.547346952714,0.341246691107087,1076
1004,7,171,143.377125093231,113.63538181394,0.105798172923794,913
1015,9,235,95.2102935611481,95.2942810456115,-0.491809175988699,51
768,2,288,112.004464196745,222.081066279861,0.0270204491872648,771
832,3,161,163.15023751132,127.09838708654,-0.0393497563886053,695
0,0,146,145.416642788919,114.43775600736,-0.0874953408023913,603
645,4,269,123.490890352285,118.595952713404,-0.335083097690788,306
833,4,119,174.413302244984,,,712
763,8,262,109.89540481749,102.357217625334,-0.256826449969808,387
1002,7,210,157.648342839371,126.605687076055,0.239231599963661,998
1007,9,300,89.4427190999916,101.607086367044,0.178092938231198,916
1022,9,"",,,,
947,7,246,140.089257261219,119.854077944808,-0.313835152427909,287
1022,9,211,133.645052284026,113.547346952714,0.341246691107087,1076
676,4,153,159.480406320024,124.326183887386,-0.29376803843638,331
0,0,221,0,0,,578
893,8,168,186.010752377383,143.055933117085,-0.0279647359698655,717
251,7,189,154.379402771225,119.100797646363,-0.228686825672224,463
851,6,125,147.176764470483,121.078486941322,-0.537586646658746,99
109,5,291,123.685083983478,128.191263352851,-0.0546330792393595,669
1015,9,324,88.2326470191165,109.384642432107,-0.394087884935237,45
800,3,202,216.037033862252,,,710
929,5,328,110.258786497948,119.230868486311,-0.396081441564307,135
1022,9,197,129.247823966208,106.705201372754,0.179015277021486,989
360,4,187,157.003184681076,,,738
656,3,196,143.33875958721,110.367567699936,-0.313154777570691,376
959,9,228,140.089257261219,108.503456166152,-0.347983602171834,264
672,3,273,106.606754007427,104.120122935002,-0.282257421981491,308
1005,8,361,69.3541635375988,103.947101931704,0.135094438449355,895
853,6,268,140.003571383019,136.003676420897,0.00735280866669081,722
0,0,221,0,0,,578
806,5,206,131.855982041013,102.239913927976,0.0685200155586954,833
917,6,178,184.390889145858,144.931018074117,-0.442046031324596,154
1007,9,281,122.331516789419,122.588743365776,0.0980452772938392,872
0,0,291,140.943250991312,141.439032802123,-0.220969555311974,481
904,4,215,136,111.004504413109,0.00900876529041691,873
1004,7,171,142.39382009062,113.63538181394,0.105798172923794,913
656,3,263,147.627910640231,141.675685987399,-0.330678888576479,321
1007,9,281,122.409149984795,123.685083983478,0.105300129564048,872
658,4,225,146.294224082839,116.090481952656,-0.297232307817691,372
642,3,294,92.655275079188,100.424100693011,-0.261885264680519,362
789,5,184,136.565002837477,110.022724925353,-0.451453091552554,158
1015,9,150,159.815518645719,131.726990400601,-0.524795771650107,103
913,5,249,170.293863659264,157.050947147733,-0.0254721965107226,704
464,4,218,169.186287860453,131.529464379659,-0.152649328395265,572
645,4,183,150.615404258661,117.643529358822,-0.310998280605541,368
947,7,322,114.477071940192,126.317061397105,-0.406970785368771,144
1022,9,216,148.946299047677,118.680242669115,0.281771867273352,1060
392,3,266,112.147224664724,100.975244490915,-0.139095941482071,540
1015,9,235,95.2102935611481,95.2942810456115,-0.491809175988699,51
1015,9,134,169.387130561917,128.79829191414,-0.467119817269047,152
951,8,291,96.0052081920559,99.2975326984513,-0.328119895015305,226
951,8,256,113.885907820063,103.121287811974,-0.346285507459378,231
774,4,332,75.2396172239067,108.16653826392,0.0554985052457168,813
1015,9,297,107.935165724615,100.463923873199,-0.387899957727932,30
558,5,231,167.600715988924,131.472430570063,-0.381918805551652,283
137,3,229,142.790055676157,120.598507453451,-0.099668652491162,561
472,5,309,93.3916484488843,111.305884839931,-0.153332388398323,536
1015,9,134,169.923512204756,128.79829191414,-0.467119817269047,152
1004,7,247,153.222061074768,131.106826671993,0.130031376341691,873
1015,9,297,107.935165724615,100.463923873199,-0.387899957727932,30
657,4,311,88.2553114548921,104.785495179438,-0.231090667195897,346
657,4,250,113.507708989302,100.662803457881,-0.230521839043369,419
928,4,196,158.675770046973,120.353645561736,0.150122486015762,938
1002,7,210,157.648342839371,126.372465355393,0.23154377092565,998
1022,9,220,139.63523910532,115.121674761967,0.192284871807594,996
837,5,173,159.050306507092,125.015998976131,-0.0159986348763435,709
132,2,280,125.865007051205,124.326183887386,-0.29376803843638,320
947,7,283,127.945300812496,119.870763741623,-0.340218111644683,269
688,4,149,153.169840373358,119.33147112141,-0.23684876094692,421
405,5,216,177.912900038193,146.669696938393,-0.0955981186638404,581
876,6,358,63.5059052372297,108.004629530405,0.00925899466212308,749
1006,8,278,112.017855719524,90.1997782702374,0.0665681637758238,877
948,6,141,160.97515336225,126.289350303183,-0.364331317312538,225
776,3,173,163.624570282094,127.424487442563,0.14966604368961,848
1015,9,165,138.224455144522,112.294256309038,-0.491528828364981,82
699,7,248,157.648342839371,144.156165320808,-0.209639845874213,405
1005,8,291,120.813906484312,116.520384482716,0.094544871540141,866
945,6,231,126.846363763413,105.848948979194,-0.387523805780279,187
936,5,205,151.795915623577,118.532695911297,0.160987813770807,957
365,6,289,103.392456204503,110.222502239788,-0.0635506714254573,665
1022,9,197,129.247823966208,106.705201372754,0.179015277021486,989
763,8,268,150,138.884844385556,-0.292146449540942,387
264,2,264,146.277134234986,142.08800090085,-0.0351967263864984,675
251,7,263,148.932870784122,144.734239211045,-0.19468553938395,447
877,7,310,102.591422643416,126.063476074555,-0.0317353735284579,713
656,3,213,126.126920203421,101.921538449927,-0.278299659005111,384
1022,9,141,141.396605334074,,,1068
1007,9,212,168.715737262414,133.506554146229,0.150371428007135,889
763,8,222,164.347193465541,130.495210640084,-0.231968244855648,424
947,7,311,98.488578017961,108.268185539428,-0.368500092987554,167
1015,9,263,110.571244001323,97.6933979345585,-0.399515493999375,103
301,5,260,151.400132100339,146.123235660863,-0.0410727785904541,673
893,8,230,156.204993518133,125.195846576474,0.055941571233561,743
0,0,"",,,,
763,8,281,99.4635611668917,101.202766760598,-0.209022942806265,413
1022,9,285,127.015747055237,124.19339757008,0.260602391747341,1018
656,3,246,166.027106220641,129.988461026354,-0.304720570764567,340
563,5,168,147.492372684149,113.780490419052,-0.221528804616748,475
473,6,201,156.179384042837,124.903963107661,-0.120382820800559,563
472,5,304,84.717176534632,100.319489631876,-0.0798299857122373,567
1005,8,291,119.707978013163,116.619037896906,0.1030816085227,866
929,5,234,144.89996549344,110.168053445634,-0.410851191301785,165
959,9,172,160.012499511757,129.340635532689,-0.31441572261168,292
465,5,308,101.651364968701,121.49485585818,-0.157029775971732,540
644,3,247,136.30847369111,109.416634932719,-0.31597027195298,338
1022,9,295,122.118794622286,116.417352658442,0.242895332807605,1066
576,2,298,95.1314879522022,105.076162853427,-0.0380768255898034,687
1007,9,212,169.705627484771,133.360413916574,0.142957499593721,889
1022,9,"",,,,
1015,9,227,178.600111982048,143.178210632764,-0.432407775570538,129
949,7,233,175.328263551545,139.645980966156,-0.373857538919057,180
1005,8,342,66.4906008395172,98.1529418815351,0.153423921578845,903
646,4,262,137.640836963454,127.487254264887,-0.294462044634107,325
892,7,231,164.012194668567,140.014284985497,0.0142847425873966,725
1006,8,278,111.018016555873,92.3471710449216,0.0867383386759851,877
864,4,222,161.310260058063,132.136293273271,0.045423279421577,760
1004,7,238,168.267643948562,147.871565894191,0.197395559849881,951
1015,9,137,169.162643630324,130.176802849048,-0.487697953686147,150
679,6,278,110.494343746637,110.679718105893,-0.321750554396642,269
0,0,158,145.220521965733,112.64102272263,-0.106735672649136,620
928,4,187,150.269757436418,124.775798935531,-0.456479273003714,149
1015,9,324,88.2326470191165,109.384642432107,-0.394087884935237,45
1022,9,295,119.473846510439,116.417352658442,0.242895332807605,1066
992,5,333,93.9201788754685,126.88971589534,0.118489959158138,935
737,5,261,131.700417615131,120.540449642433,-0.242966593407498,389
1015,9,227,178.600111982048,144.50605523645,-0.435791039607047,129
896,3,156,159.012578118839,124,0,745
656,3,133,157.003184681076,120.208152801713,-0.348060271649564,377
1022,9,"",,,,
675,5,"",,,,
676,4,296,136,141.382460015378,-0.30161904626624,285
1007,9,223,142,117.017092768535,0.0170923523977168,815
